"environment","genotype","row","range","replicate","predicted.values","standard.errors","date","trait"
"DG2F","PHP02/PHG47","Excluded","Excluded","Averaged",0.0834864557107127,0.0133341031783433,"2017-04-20","VARI"
"DG2F","PHP38/LH123HT","Excluded","Excluded","Averaged",0.089964324509008,0.0148230835137039,"2017-04-20","VARI"
"DG2F","PHP38/LH185","Excluded","Excluded","Averaged",0.0749091005628338,0.0138815464714025,"2017-04-20","VARI"
"DG2F","PHP38/LH210","Excluded","Excluded","Averaged",0.0910628824291283,0.0139476532034154,"2017-04-20","VARI"
"DG2F","PHP38/PHJ65","Excluded","Excluded","Averaged",0.113831631662714,0.0141118257833848,"2017-04-20","VARI"
"DG2F","PHP38/PHM49","Excluded","Excluded","Averaged",0.104526216843362,0.0148148976790332,"2017-04-20","VARI"
"DG2F","PHP38/PHM57","Excluded","Excluded","Averaged",0.102922757033859,0.0150209105895695,"2017-04-20","VARI"
"DG2F","PHP38/PHN47","Excluded","Excluded","Averaged",0.0881764328275291,0.0149604189909755,"2017-04-20","VARI"
"DG2F","PHP38/PHN82","Excluded","Excluded","Averaged",0.105294887461877,0.0144158464089057,"2017-04-20","VARI"
"DG2F","PHP38/PHP60","Excluded","Excluded","Averaged",0.132320139267931,0.0147341013494778,"2017-04-20","VARI"
"DG2F","PHP38/PHR03","Excluded","Excluded","Averaged",0.12494626749378,0.0150398743509244,"2017-04-20","VARI"
"DG2F","PHP38/PHR55","Excluded","Excluded","Averaged",0.0921636295612448,0.0142959115271075,"2017-04-20","VARI"
"DG2F","PHP38/PHR63","Excluded","Excluded","Averaged",0.119832306083252,0.0142098120759946,"2017-04-20","VARI"
"DG2F","PHP38/PHW30","Excluded","Excluded","Averaged",0.0930182477457881,0.0142867472079534,"2017-04-20","VARI"
"DG2F","PHP38/PHW53","Excluded","Excluded","Averaged",0.113119522250726,0.0143580298353007,"2017-04-20","VARI"
"DG2F","PHP38/Q381","Excluded","Excluded","Averaged",0.101368351194297,0.0146049218202263,"2017-04-20","VARI"
"DG2F","PHV63/LH123HT","Excluded","Excluded","Averaged",0.0885546328731022,0.0142531669333288,"2017-04-20","VARI"
"DG2F","PHV63/NK787","Excluded","Excluded","Averaged",0.108978254134476,0.0146138301712586,"2017-04-20","VARI"
"DG2F","PHV63/PGM49","Excluded","Excluded","Averaged",0.118367716326348,0.0146144519324765,"2017-04-20","VARI"
"DG2F","PHV63/PH210","Excluded","Excluded","Averaged",0.120650336648217,0.0142387014323754,"2017-04-20","VARI"
"DG2F","PHV63/PHJ65","Excluded","Excluded","Averaged",0.0901302912069785,0.0145151248090779,"2017-04-20","VARI"
"DG2F","PHV63/PHM57","Excluded","Excluded","Averaged",0.109302276467085,0.0144430291256091,"2017-04-20","VARI"
"DG2F","PHV63/PHN47","Excluded","Excluded","Averaged",0.12847300344062,0.0142053106534469,"2017-04-20","VARI"
"DG2F","PHV63/PHN82","Excluded","Excluded","Averaged",0.11893657677352,0.0142806612513005,"2017-04-20","VARI"
"DG2F","PHV63/PHP60","Excluded","Excluded","Averaged",0.108188842420616,0.0147616607689308,"2017-04-20","VARI"
"DG2F","PHV63/PHR03","Excluded","Excluded","Averaged",0.123141094569388,0.0149215782479095,"2017-04-20","VARI"
"DG2F","PHV63/PHR55","Excluded","Excluded","Averaged",0.124615281315288,0.014161187509039,"2017-04-20","VARI"
"DG2F","PHV63/PHR63","Excluded","Excluded","Averaged",0.106410791063724,0.0145679480216578,"2017-04-20","VARI"
"DG2F","PHV63/PHW30","Excluded","Excluded","Averaged",0.138154110432185,0.0142152395840754,"2017-04-20","VARI"
"DG2F","PHV63/PHW53","Excluded","Excluded","Averaged",0.140954346193822,0.0149230088406051,"2017-04-20","VARI"
"DG2F","PHV63/PHZ51","Excluded","Excluded","Averaged",0.123634629825419,0.014480114825174,"2017-04-20","VARI"
"DG2F","PHV63/Q381","Excluded","Excluded","Averaged",0.106022884826627,0.0142771098144619,"2017-04-20","VARI"
"DG2F","PHW52/LH185","Excluded","Excluded","Averaged",0.0930317942270667,0.0140487456659791,"2017-04-20","VARI"
"DG2F","PHW52/LH210","Excluded","Excluded","Averaged",0.110730036764546,0.0147099420662961,"2017-04-20","VARI"
"DG2F","PHW52/NK787","Excluded","Excluded","Averaged",0.0951499043194706,0.0144906880528503,"2017-04-20","VARI"
"DG2F","PHW52/PHJ65","Excluded","Excluded","Averaged",0.122617207184733,0.0154972875770699,"2017-04-20","VARI"
"DG2F","PHW52/PHM49","Excluded","Excluded","Averaged",0.0989431506541454,0.01353028793793,"2017-04-20","VARI"
"DG2F","PHW52/PHM57","Excluded","Excluded","Averaged",0.083638392822881,0.0151201992455963,"2017-04-20","VARI"
"DG2F","PHW52/PHN47","Excluded","Excluded","Averaged",0.0799884321191099,0.0142797380098466,"2017-04-20","VARI"
"DG2F","PHW52/PHN82","Excluded","Excluded","Averaged",0.103563272314212,0.0110007062818544,"2017-04-20","VARI"
"DG2F","PHW52/PHP60","Excluded","Excluded","Averaged",0.128585321946545,0.0145391298755518,"2017-04-20","VARI"
"DG2F","PHW52/PHR03","Excluded","Excluded","Averaged",0.0927730263457083,0.0144849266276652,"2017-04-20","VARI"
"DG2F","PHW52/PHR55","Excluded","Excluded","Averaged",0.134388875772425,0.0150345379893188,"2017-04-20","VARI"
"DG2F","PHW52/PHR63","Excluded","Excluded","Averaged",0.108521009931757,0.014798393429003,"2017-04-20","VARI"
"DG2F","PHW52/PHW30","Excluded","Excluded","Averaged",0.10581346079287,0.014360528167929,"2017-04-20","VARI"
"DG2F","PHW52/PHW53","Excluded","Excluded","Averaged",0.113833909721629,0.0155361654877275,"2017-04-20","VARI"
"DG2F","PHW52/PHZ51","Excluded","Excluded","Averaged",0.069069465696404,0.0145029306750055,"2017-04-20","VARI"
"DG2F","PHW52/Q381","Excluded","Excluded","Averaged",0.128853039693327,0.0143432631428552,"2017-04-20","VARI"
"DG2F","REV28HR20 (2016)","Excluded","Excluded","Averaged",0.104634112911021,0.0125770292145702,"2017-04-20","VARI"
"DG2F","TX204/PHB47","Excluded","Excluded","Averaged",0.1225558164564,0.0138659242603225,"2017-04-20","VARI"
"DG2F","TX303/TX777","Excluded","Excluded","Averaged",0.08895103216522,0.0137847260944949,"2017-04-20","VARI"
"DG2F","TX714/PHZ51","Excluded","Excluded","Averaged",0.104384351629092,0.0134691216809324,"2017-04-20","VARI"
"DG2F","TX714/TX775","Excluded","Excluded","Averaged",0.0934610997794484,0.0137083528479787,"2017-04-20","VARI"
"DG2F","TX714/TX777","Excluded","Excluded","Averaged",0.0894429256497771,0.0136296588478926,"2017-04-20","VARI"
"DG2F","TX714/TX779","Excluded","Excluded","Averaged",0.0797419757117735,0.0138929928018399,"2017-04-20","VARI"
"DG2F","TX740/LH195 ","Excluded","Excluded","Averaged",0.097921558052162,0.0139360983275344,"2017-04-20","VARI"
"DG2F","TX770/LH195","Excluded","Excluded","Averaged",0.101256157794642,0.0139339910674807,"2017-04-20","VARI"
"DG2F","TX772W/LH195 ","Excluded","Excluded","Averaged",0.0990300096726352,0.0134721817315172,"2017-04-20","VARI"
"DG2F","VA35/LH195","Excluded","Excluded","Averaged",0.0929289515845488,0.0136203244577869,"2017-04-20","VARI"
"DG2F","W10001_0022/PHB47","Excluded","Excluded","Averaged",0.0942166872934634,0.0132286703693339,"2017-04-20","VARI"
"DG2F","W10004_0216/PHZ51","Excluded","Excluded","Averaged",0.112412986739648,0.0134320784883163,"2017-04-20","VARI"
"DG2F","W10005_0107/PHB47","Excluded","Excluded","Averaged",0.101413394484226,0.0136096444234021,"2017-04-20","VARI"
"DG2F","W37A/PHB47","Excluded","Excluded","Averaged",0.10953173254455,0.0137920329347142,"2017-04-20","VARI"
"DG2F","WF9/H95","Excluded","Excluded","Averaged",0.0917750115313946,0.0131900489567089,"2017-04-20","VARI"
"G2FE","2369/3IIH6","Excluded","Excluded","Averaged",0.101119037143891,0.00879880590372844,"2017-04-20","VARI"
"G2FE","2369/LH123HT","Excluded","Excluded","Averaged",0.10600628091123,0.00273316812769045,"2017-04-20","VARI"
"G2FE","2369/PHN82","Excluded","Excluded","Averaged",0.10995747594409,0.00881666935735761,"2017-04-20","VARI"
"G2FE","2369/PHZ51","Excluded","Excluded","Averaged",0.0809158080412254,0.00891566450016646,"2017-04-20","VARI"
"G2FE","B14A/H95","Excluded","Excluded","Averaged",0.128185495443541,0.00880394468104518,"2017-04-20","VARI"
"G2FE","B14A/MO17","Excluded","Excluded","Averaged",0.0890115734176602,0.00885092362943546,"2017-04-20","VARI"
"G2FE","B14A/OH43","Excluded","Excluded","Averaged",0.107283089911007,0.00877814735396017,"2017-04-20","VARI"
"G2FE","B37/H95","Excluded","Excluded","Averaged",0.117231740816564,0.00884087560110974,"2017-04-20","VARI"
"G2FE","B37/MO17","Excluded","Excluded","Averaged",0.108485874747142,0.0088276063912188,"2017-04-20","VARI"
"G2FE","B37/OH43","Excluded","Excluded","Averaged",0.110777400383651,0.00880924209448338,"2017-04-20","VARI"
"G2FE","B73/MO17","Excluded","Excluded","Averaged",0.0949773134494404,0.00881088909852097,"2017-04-20","VARI"
"G2FE","B73/PHM49","Excluded","Excluded","Averaged",0.0897561224217977,0.00885817007256219,"2017-04-20","VARI"
"G2FE","B73/PHN82","Excluded","Excluded","Averaged",0.115629760398316,0.00882985576931306,"2017-04-20","VARI"
"G2FE","B73/PHZ51","Excluded","Excluded","Averaged",0.0974483269998974,0.00631116596676165,"2017-04-20","VARI"
"G2FE","B73/TX6252","Excluded","Excluded","Averaged",0.0704470414596551,0.00889629758522484,"2017-04-20","VARI"
"G2FE","B73/TX775","Excluded","Excluded","Averaged",0.0936886291267798,0.00890346640802841,"2017-04-20","VARI"
"G2FE","B73/TX777","Excluded","Excluded","Averaged",0.0829683303325617,0.0089017888044921,"2017-04-20","VARI"
"G2FE","B73/TX779","Excluded","Excluded","Averaged",0.100185522820646,0.00885080302056856,"2017-04-20","VARI"
"G2FE","B97/PHB47","Excluded","Excluded","Averaged",0.0923880929191884,0.00888629208068016,"2017-04-20","VARI"
"G2FE","BGEM-0005-N/LH195","Excluded","Excluded","Averaged",0.0789525065076367,0.00888455826526269,"2017-04-20","VARI"
"G2FE","BGEM-0039-N/LH195","Excluded","Excluded","Averaged",0.0947523319314749,0.00884395496855172,"2017-04-20","VARI"
"G2FE","BGEM-0040-N/LH195","Excluded","Excluded","Averaged",0.0907959475421038,0.00884364695280748,"2017-04-20","VARI"
"G2FE","BGEM-0063-N/LH195","Excluded","Excluded","Averaged",0.0985385091109641,0.0088744707482928,"2017-04-20","VARI"
"G2FE","BGEM-0089-N/LH195","Excluded","Excluded","Averaged",0.06117129679002,0.00886693198970482,"2017-04-20","VARI"
"G2FE","BGEM-0124-N/LH195","Excluded","Excluded","Averaged",0.0914343013828542,0.00887394051518762,"2017-04-20","VARI"
"G2FE","BGEM-0125-N/LH195","Excluded","Excluded","Averaged",0.055396837919267,0.00886971097343922,"2017-04-20","VARI"
"G2FE","BGEM-0129-N/LH195","Excluded","Excluded","Averaged",0.0811819402877985,0.00885075310383007,"2017-04-20","VARI"
"G2FE","BGEM-0151-N/LH195","Excluded","Excluded","Averaged",0.0536625006786326,0.00886268876208478,"2017-04-20","VARI"
"G2FE","BGEM-0182-N/LH195","Excluded","Excluded","Averaged",0.0934520346371047,0.00887018587687923,"2017-04-20","VARI"
"G2FE","BGEM-0202-N/LH195","Excluded","Excluded","Averaged",0.0900723442963514,0.00882894287119074,"2017-04-20","VARI"
"G2FE","BGEM-0203-N/LH195","Excluded","Excluded","Averaged",0.102180775612872,0.00882648788990398,"2017-04-20","VARI"
"G2FE","BGEM-0206-N/LH195","Excluded","Excluded","Averaged",0.110322151142748,0.00889751427991789,"2017-04-20","VARI"
"G2FE","BGEM-0207-N/LH195","Excluded","Excluded","Averaged",0.108446957540146,0.00883167765832778,"2017-04-20","VARI"
"G2FE","BGEM-0211-N/LH195","Excluded","Excluded","Averaged",0.0989360427189794,0.00884113123275554,"2017-04-20","VARI"
"G2FE","BGEM-0227-N/LH195","Excluded","Excluded","Averaged",0.0914512370364521,0.0088685605304113,"2017-04-20","VARI"
"G2FE","BGEM-0235-N/LH195","Excluded","Excluded","Averaged",0.103969154641715,0.0088365216681578,"2017-04-20","VARI"
"G2FE","BGEM-0239-N/LH195","Excluded","Excluded","Averaged",0.0886425570039946,0.00885071342755942,"2017-04-20","VARI"
"G2FE","BGEM-0246-N/LH195","Excluded","Excluded","Averaged",0.0879877456439498,0.00882556673409003,"2017-04-20","VARI"
"G2FE","BGEM-0253-N/LH195","Excluded","Excluded","Averaged",0.0983769924569939,0.00884946095317553,"2017-04-20","VARI"
"G2FE","BGEM-0256-N/LH195","Excluded","Excluded","Averaged",0.0807822670679044,0.00884469343693712,"2017-04-20","VARI"
"G2FE","BGEM-0259-N/LH195","Excluded","Excluded","Averaged",0.0952889946707806,0.00888369224790191,"2017-04-20","VARI"
"G2FE","CG44/CGR01","Excluded","Excluded","Averaged",0.0852637005368216,0.00880615114394372,"2017-04-20","VARI"
"G2FE","CG60/LH162","Excluded","Excluded","Averaged",0.100499766936682,0.00880202361996731,"2017-04-20","VARI"
"G2FE","CGR03/CG108","Excluded","Excluded","Averaged",0.0766055494182633,0.00885190638620978,"2017-04-20","VARI"
"G2FE","DKB 64-69","Excluded","Excluded","Averaged",0.114776700140873,0.00726369252394312,"2017-04-20","VARI"
"G2FE","DKB 64-69 (2016)","Excluded","Excluded","Averaged",0.106092528590155,0.00883426963885563,"2017-04-20","VARI"
"G2FE","F42/H95","Excluded","Excluded","Averaged",0.121084619827863,0.00882221457947133,"2017-04-20","VARI"
"G2FE","F42/MO17","Excluded","Excluded","Averaged",0.0964546249617811,0.00878320182002606,"2017-04-20","VARI"
"G2FE","F42/OH43","Excluded","Excluded","Averaged",0.107898300846578,0.00881022065139419,"2017-04-20","VARI"
"G2FE","G6611 VTTP (2017)","Excluded","Excluded","Averaged",0.105865289791892,0.00882972915333024,"2017-04-20","VARI"
"G2FE","G7601VTTP (2017)","Excluded","Excluded","Averaged",0.129288374953191,0.008831540449798,"2017-04-20","VARI"
"G2FE","GEMN-0260/3IIH6","Excluded","Excluded","Averaged",0.0851954926518806,0.00881681033889232,"2017-04-20","VARI"
"G2FE","GEMN-0261/3IIH6","Excluded","Excluded","Averaged",0.076276500870248,0.00882741859774384,"2017-04-20","VARI"
"G2FE","GEMN-0264/3IIH6","Excluded","Excluded","Averaged",0.10831999074684,0.00887796188976097,"2017-04-20","VARI"
"G2FE","GEMN-0266/3IIH6","Excluded","Excluded","Averaged",0.0412014342359153,0.00885325625095539,"2017-04-20","VARI"
"G2FE","GEMN-0267/3IIH6","Excluded","Excluded","Averaged",0.0998882996315105,0.00890189305544125,"2017-04-20","VARI"
"G2FE","GEMN-0268/3IIH6","Excluded","Excluded","Averaged",0.100644690413126,0.00885023519659611,"2017-04-20","VARI"
"G2FE","GEMN-0269/3IIH6","Excluded","Excluded","Averaged",0.124728023708671,0.00883662344502089,"2017-04-20","VARI"
"G2FE","GEMS-0264/3IIH6","Excluded","Excluded","Averaged",0.0976092832653118,0.0124389914381848,"2017-04-20","VARI"
"G2FE","GEMS-0265/3IIH6","Excluded","Excluded","Averaged",0.0778971707036332,0.00884493532672814,"2017-04-20","VARI"
"G2FE","GEMS-0269/3IIH6","Excluded","Excluded","Averaged",0.10240715410634,0.00886303105156289,"2017-04-20","VARI"
"G2FE","LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18-B22/LH195 ","Excluded","Excluded","Averaged",0.101066073233353,0.00889763553601738,"2017-04-20","VARI"
"G2FE","LH123HT/3IIH6","Excluded","Excluded","Averaged",0.0860213219760213,0.00882348685632487,"2017-04-20","VARI"
"G2FE","LH195/LH123HT","Excluded","Excluded","Averaged",0.111403703768511,0.00880605129173538,"2017-04-20","VARI"
"G2FE","LH195/LH185","Excluded","Excluded","Averaged",0.109743749438155,0.00887501693761734,"2017-04-20","VARI"
"G2FE","LH195/LH210","Excluded","Excluded","Averaged",0.10848595430252,0.00884571865179267,"2017-04-20","VARI"
"G2FE","LH195/LH82","Excluded","Excluded","Averaged",0.0912095957750329,0.00882293501332082,"2017-04-20","VARI"
"G2FE","LH195/NK787","Excluded","Excluded","Averaged",0.0939265931415961,0.0088748404278613,"2017-04-20","VARI"
"G2FE","LH195/PHJ65","Excluded","Excluded","Averaged",0.110519622030917,0.00901079729640356,"2017-04-20","VARI"
"G2FE","LH195/PHM49","Excluded","Excluded","Averaged",0.0932013188784101,0.0088818735349677,"2017-04-20","VARI"
"G2FE","LH195/PHM57","Excluded","Excluded","Averaged",0.0819554431289919,0.00891676936979132,"2017-04-20","VARI"
"G2FE","LH195/PHN37","Excluded","Excluded","Averaged",0.113035363545651,0.00882635028584747,"2017-04-20","VARI"
"G2FE","LH195/PHN47","Excluded","Excluded","Averaged",0.0969150399599998,0.00884502607672445,"2017-04-20","VARI"
"G2FE","LH195/PHN82","Excluded","Excluded","Averaged",0.0822548137803776,0.00889382830035678,"2017-04-20","VARI"
"G2FE","LH195/PHP60","Excluded","Excluded","Averaged",0.103133517623315,0.00883408208865561,"2017-04-20","VARI"
"G2FE","LH195/PHR03","Excluded","Excluded","Averaged",0.114548970941149,0.00886510679932349,"2017-04-20","VARI"
"G2FE","LH195/PHR55","Excluded","Excluded","Averaged",0.0927258557560555,0.00889467179455933,"2017-04-20","VARI"
"G2FE","LH195/PHR63","Excluded","Excluded","Averaged",0.0814863728168112,0.00894247352432092,"2017-04-20","VARI"
"G2FE","LH195/PHW30","Excluded","Excluded","Averaged",0.0841047959744437,0.00883930903047121,"2017-04-20","VARI"
"G2FE","LH195/PHW53","Excluded","Excluded","Averaged",0.0971589873162023,0.0088750060621149,"2017-04-20","VARI"
"G2FE","LH195/PHZ51","Excluded","Excluded","Averaged",0.104141353562861,0.00635046914599424,"2017-04-20","VARI"
"G2FE","LH195/Q381","Excluded","Excluded","Averaged",0.0709590010541936,0.00888912816831062,"2017-04-20","VARI"
"G2FE","LH198/PHN37","Excluded","Excluded","Averaged",0.0679395756995446,0.00882537396480569,"2017-04-20","VARI"
"G2FE","LH198/PHZ51","Excluded","Excluded","Averaged",0.0965694186459377,0.00879992223484228,"2017-04-20","VARI"
"G2FE","LH212HT/LH195","Excluded","Excluded","Averaged",0.0827319296681899,0.00886954579923952,"2017-04-20","VARI"
"G2FE","LH216/LH195","Excluded","Excluded","Averaged",0.104416509238786,0.00881264073407979,"2017-04-20","VARI"
"G2FE","LH74/PHN82","Excluded","Excluded","Averaged",0.0951742385337797,0.00880386224265588,"2017-04-20","VARI"
"G2FE","MO17/PHZ51","Excluded","Excluded","Averaged",0.0858794903705688,0.00886186491678135,"2017-04-20","VARI"
"G2FE","NILASQ4G11I01S3/LH123HT","Excluded","Excluded","Averaged",0.109737454122268,0.00893775683561707,"2017-04-20","VARI"
"G2FE","NILASQ4G11I02S2/LH123HT","Excluded","Excluded","Averaged",0.115972205677224,0.0089930284061999,"2017-04-20","VARI"
"G2FE","NILASQ4G11I03S2/LH123HT","Excluded","Excluded","Averaged",0.102245191006982,0.00895690647559572,"2017-04-20","VARI"
"G2FE","NILASQ4G11I04S2/LH123HT","Excluded","Excluded","Averaged",0.106816209298983,0.00905580566046272,"2017-04-20","VARI"
"G2FE","NILASQ4G11I05S2/LH123HT","Excluded","Excluded","Averaged",0.080886896903402,0.00905711918731534,"2017-04-20","VARI"
"G2FE","NILASQ4G11I06S3/LH123HT","Excluded","Excluded","Averaged",0.117236371939968,0.00899004337037668,"2017-04-20","VARI"
"G2FE","NILASQ4G11I07S3/LH123HT","Excluded","Excluded","Averaged",0.112971222056629,0.00903900318293619,"2017-04-20","VARI"
"G2FE","NILASQ4G11I08S3/LH123HT","Excluded","Excluded","Averaged",0.1242032428986,0.00896731710723073,"2017-04-20","VARI"
"G2FE","NILASQ4G11I09S2/LH123HT","Excluded","Excluded","Averaged",0.0913479138283693,0.00897185477678494,"2017-04-20","VARI"
"G2FE","NILASQ4G11I10S2/LH123HT","Excluded","Excluded","Averaged",0.0976660162075011,0.0090665212293301,"2017-04-20","VARI"
"G2FE","NILASQ4G11I11S2/LH123HT","Excluded","Excluded","Averaged",0.108442283290161,0.00897015461343206,"2017-04-20","VARI"
"G2FE","NILASQ4G11I12S3/LH123HT","Excluded","Excluded","Averaged",0.127068029769064,0.00893959571010924,"2017-04-20","VARI"
"G2FE","NILASQ4G21I01S2/LH123HT","Excluded","Excluded","Averaged",0.114858466847087,0.00892302162030583,"2017-04-20","VARI"
"G2FE","NILASQ4G21I02S2/LH123HT","Excluded","Excluded","Averaged",0.117777442466563,0.00894598622485231,"2017-04-20","VARI"
"G2FE","NILASQ4G21I03S2/LH123HT","Excluded","Excluded","Averaged",0.103440768169738,0.00892752821152462,"2017-04-20","VARI"
"G2FE","NILASQ4G21I04S2/LH123HT","Excluded","Excluded","Averaged",0.125882367507972,0.00890883231309149,"2017-04-20","VARI"
"G2FE","NILASQ4G21I05S2/LH123HT","Excluded","Excluded","Averaged",0.110759287177833,0.00890827722643339,"2017-04-20","VARI"
"G2FE","NILASQ4G21I06S2/LH123HT","Excluded","Excluded","Averaged",0.106482849756534,0.0089227593931019,"2017-04-20","VARI"
"G2FE","NILASQ4G21I07S2/LH123HT","Excluded","Excluded","Averaged",0.122496952294386,0.00896668176601841,"2017-04-20","VARI"
"G2FE","NILASQ4G21I08S2/LH123HT","Excluded","Excluded","Averaged",0.121364941026721,0.00890898369899944,"2017-04-20","VARI"
"G2FE","NILASQ4G21I09S2/LH123HT","Excluded","Excluded","Averaged",0.0987605838355276,0.00896751822704403,"2017-04-20","VARI"
"G2FE","NILASQ4G21I10S2/LH123HT","Excluded","Excluded","Averaged",0.103434277741555,0.00891557301943336,"2017-04-20","VARI"
"G2FE","NILASQ4G21I11S2/LH123HT","Excluded","Excluded","Averaged",0.11974218827364,0.00892555843450981,"2017-04-20","VARI"
